date,rainfall_mm,district,station_id,latitude,longitude
2024-06-15,33.18,Visakhapatnam,43150,17.6868,83.2185
2024-06-16,79.9,Visakhapatnam,43150,17.6868,83.2185
2024-06-17,54.1,Visakhapatnam,43150,17.6868,83.2185
2024-06-18,17.05,Visakhapatnam,43150,17.6868,83.2185
2024-06-19,55.24,Visakhapatnam,43150,17.6868,83.2185
2024-06-20,79.71,Visakhapatnam,43150,17.6868,83.2185
2024-06-21,33.97,Visakhapatnam,43150,17.6868,83.2185
2024-06-22,117.63,Visakhapatnam,43150,17.6868,83.2185
2024-06-23,87.59,Visakhapatnam,43150,17.6868,83.2185
2024-06-24,28.33,Visakhapatnam,43150,17.6868,83.2185
2024-06-25,9.7,Visakhapatnam,43150,17.6868,83.2185
2024-06-26,23.04,Visakhapatnam,43150,17.6868,83.2185
2024-06-27,45.53,Visakhapatnam,43150,17.6868,83.2185
2024-06-28,39.06,Visakhapatnam,43150,17.6868,83.2185
2024-06-29,55.78,Visakhapatnam,43150,17.6868,83.2185
2024-06-30,117.98,Visakhapatnam,43150,17.6868,83.2185
2024-07-01,66.58,Visakhapatnam,43150,17.6868,83.2185
2024-07-02,67.95,Visakhapatnam,43150,17.6868,83.2185
2024-07-03,82.22,Visakhapatnam,43150,17.6868,83.2185
2024-07-04,120.46,Visakhapatnam,43150,17.6868,83.2185
2024-07-05,14.25,Visakhapatnam,43150,17.6868,83.2185
2024-07-06,156.27,Visakhapatnam,43150,17.6868,83.2185
2024-07-07,157.85,Visakhapatnam,43150,17.6868,83.2185
2024-07-08,171.0,Visakhapatnam,43150,17.6868,83.2185
2024-07-09,89.75,Visakhapatnam,43150,17.6868,83.2185
2024-07-10,102.77,Visakhapatnam,43150,17.6868,83.2185
2024-07-11,48.63,Visakhapatnam,43150,17.6868,83.2185
2024-07-12,87.8,Visakhapatnam,43150,17.6868,83.2185
2024-07-13,18.52,Visakhapatnam,43150,17.6868,83.2185
2024-07-14,33.27,Visakhapatnam,43150,17.6868,83.2185
2024-07-15,105.37,Visakhapatnam,43150,17.6868,83.2185
2024-07-16,162.62,Visakhapatnam,43150,17.6868,83.2185
2024-07-17,89.2,Visakhapatnam,43150,17.6868,83.2185
2024-07-18,82.73,Visakhapatnam,43150,17.6868,83.2185
2024-07-19,165.74,Visakhapatnam,43150,17.6868,83.2185
2024-07-20,61.62,Visakhapatnam,43150,17.6868,83.2185
2024-07-21,114.72,Visakhapatnam,43150,17.6868,83.2185
2024-07-22,92.7,Visakhapatnam,43150,17.6868,83.2185
2024-07-23,96.33,Visakhapatnam,43150,17.6868,83.2185
2024-07-24,33.89,Visakhapatnam,43150,17.6868,83.2185
2024-07-25,46.82,Visakhapatnam,43150,17.6868,83.2185
2024-07-26,64.77,Visakhapatnam,43150,17.6868,83.2185
2024-07-27,170.54,Visakhapatnam,43150,17.6868,83.2185
2024-07-28,75.74,Visakhapatnam,43150,17.6868,83.2185
2024-07-29,164.95,Visakhapatnam,43150,17.6868,83.2185
2024-07-30,168.09,Visakhapatnam,43150,17.6868,83.2185
2024-07-31,148.02,Visakhapatnam,43150,17.6868,83.2185
2024-08-01,24.04,Visakhapatnam,43150,17.6868,83.2185
2024-08-02,151.1,Visakhapatnam,43150,17.6868,83.2185
2024-08-03,61.84,Visakhapatnam,43150,17.6868,83.2185
2024-08-04,87.46,Visakhapatnam,43150,17.6868,83.2185
2024-08-05,127.47,Visakhapatnam,43150,17.6868,83.2185
2024-08-06,137.02,Visakhapatnam,43150,17.6868,83.2185
2024-08-07,62.1,Visakhapatnam,43150,17.6868,83.2185
2024-08-08,36.8,Visakhapatnam,43150,17.6868,83.2185
2024-08-09,52.61,Visakhapatnam,43150,17.6868,83.2185
2024-08-10,63.84,Visakhapatnam,43150,17.6868,83.2185
2024-08-11,137.63,Visakhapatnam,43150,17.6868,83.2185
2024-08-12,65.42,Visakhapatnam,43150,17.6868,83.2185
2024-08-13,56.2,Visakhapatnam,43150,17.6868,83.2185
2024-08-14,45.5,Visakhapatnam,43150,17.6868,83.2185
2024-08-15,95.92,Visakhapatnam,43150,17.6868,83.2185
2024-08-16,52.56,Visakhapatnam,43150,17.6868,83.2185
2024-08-17,76.48,Visakhapatnam,43150,17.6868,83.2185
2024-08-18,51.53,Visakhapatnam,43150,17.6868,83.2185
2024-08-19,25.19,Visakhapatnam,43150,17.6868,83.2185
2024-08-20,12.92,Visakhapatnam,43150,17.6868,83.2185
2024-08-21,62.97,Visakhapatnam,43150,17.6868,83.2185
2024-08-22,71.32,Visakhapatnam,43150,17.6868,83.2185
2024-08-23,87.49,Visakhapatnam,43150,17.6868,83.2185
2024-08-24,53.38,Visakhapatnam,43150,17.6868,83.2185
2024-08-25,48.79,Visakhapatnam,43150,17.6868,83.2185
2024-08-26,61.5,Visakhapatnam,43150,17.6868,83.2185
2024-08-27,30.86,Visakhapatnam,43150,17.6868,83.2185
2024-08-28,61.06,Visakhapatnam,43150,17.6868,83.2185
2024-08-29,61.13,Visakhapatnam,43150,17.6868,83.2185
2024-08-30,52.61,Visakhapatnam,43150,17.6868,83.2185
2024-08-31,53.78,Visakhapatnam,43150,17.6868,83.2185
2024-09-01,112.45,Visakhapatnam,43150,17.6868,83.2185
2024-09-02,78.75,Visakhapatnam,43150,17.6868,83.2185
2024-09-03,159.01,Visakhapatnam,43150,17.6868,83.2185
2024-09-04,73.37,Visakhapatnam,43150,17.6868,83.2185
2024-09-05,84.4,Visakhapatnam,43150,17.6868,83.2185
2024-09-06,187.78,Visakhapatnam,43150,17.6868,83.2185
2024-09-07,76.79,Visakhapatnam,43150,17.6868,83.2185
2024-09-08,127.33,Visakhapatnam,43150,17.6868,83.2185
2024-09-09,74.76,Visakhapatnam,43150,17.6868,83.2185
2024-09-10,102.29,Visakhapatnam,43150,17.6868,83.2185
2024-09-11,172.31,Visakhapatnam,43150,17.6868,83.2185
2024-09-12,88.07,Visakhapatnam,43150,17.6868,83.2185
2024-09-13,108.32,Visakhapatnam,43150,17.6868,83.2185
2024-09-14,99.64,Visakhapatnam,43150,17.6868,83.2185
2024-09-15,20.76,Visakhapatnam,43150,17.6868,83.2185
2024-09-16,62.46,Visakhapatnam,43150,17.6868,83.2185
2024-09-17,90.09,Visakhapatnam,43150,17.6868,83.2185
2024-09-18,115.6,Visakhapatnam,43150,17.6868,83.2185
2024-09-19,31.36,Visakhapatnam,43150,17.6868,83.2185
2024-09-20,22.31,Visakhapatnam,43150,17.6868,83.2185
2024-09-21,68.44,Visakhapatnam,43150,17.6868,83.2185
2024-09-22,12.11,Visakhapatnam,43150,17.6868,83.2185
2024-09-23,67.5,Visakhapatnam,43150,17.6868,83.2185
2024-09-24,80.26,Visakhapatnam,43150,17.6868,83.2185
2024-09-25,43.68,Visakhapatnam,43150,17.6868,83.2185
2024-09-26,68.24,Visakhapatnam,43150,17.6868,83.2185
2024-09-27,96.74,Visakhapatnam,43150,17.6868,83.2185
2024-09-28,55.15,Visakhapatnam,43150,17.6868,83.2185
2024-09-29,173.93,Visakhapatnam,43150,17.6868,83.2185
2024-09-30,41.01,Visakhapatnam,43150,17.6868,83.2185
2024-10-01,46.03,Visakhapatnam,43150,17.6868,83.2185
2024-10-02,3.91,Visakhapatnam,43150,17.6868,83.2185
2024-10-03,43.16,Visakhapatnam,43150,17.6868,83.2185
2024-10-04,45.76,Visakhapatnam,43150,17.6868,83.2185
2024-10-05,54.26,Visakhapatnam,43150,17.6868,83.2185
2024-10-06,66.68,Visakhapatnam,43150,17.6868,83.2185
2024-10-07,60.32,Visakhapatnam,43150,17.6868,83.2185
2024-10-08,33.83,Visakhapatnam,43150,17.6868,83.2185
2024-10-09,31.74,Visakhapatnam,43150,17.6868,83.2185
2024-10-10,55.43,Visakhapatnam,43150,17.6868,83.2185
2024-10-11,35.15,Visakhapatnam,43150,17.6868,83.2185
2024-10-12,22.9,Visakhapatnam,43150,17.6868,83.2185
2024-10-13,87.73,Visakhapatnam,43150,17.6868,83.2185
2024-10-14,39.41,Visakhapatnam,43150,17.6868,83.2185
2024-10-15,33.72,Visakhapatnam,43150,17.6868,83.2185
2024-10-16,5.54,Visakhapatnam,43150,17.6868,83.2185
2024-10-17,60.33,Visakhapatnam,43150,17.6868,83.2185
2024-10-18,27.22,Visakhapatnam,43150,17.6868,83.2185
2024-10-19,45.52,Visakhapatnam,43150,17.6868,83.2185
2024-10-20,62.44,Visakhapatnam,43150,17.6868,83.2185
2024-10-21,27.5,Visakhapatnam,43150,17.6868,83.2185
2024-10-22,46.43,Visakhapatnam,43150,17.6868,83.2185
2024-10-23,72.43,Visakhapatnam,43150,17.6868,83.2185
2024-10-24,0.78,Visakhapatnam,43150,17.6868,83.2185
2024-10-25,30.41,Visakhapatnam,43150,17.6868,83.2185
2024-10-26,28.72,Visakhapatnam,43150,17.6868,83.2185
2024-10-27,41.64,Visakhapatnam,43150,17.6868,83.2185
2024-10-28,44.14,Visakhapatnam,43150,17.6868,83.2185
2024-10-29,25.9,Visakhapatnam,43150,17.6868,83.2185
2024-10-30,33.22,Visakhapatnam,43150,17.6868,83.2185
2024-10-31,31.08,Visakhapatnam,43150,17.6868,83.2185
2024-11-01,25.79,Visakhapatnam,43150,17.6868,83.2185
2024-11-02,32.62,Visakhapatnam,43150,17.6868,83.2185
2024-11-03,40.93,Visakhapatnam,43150,17.6868,83.2185
2024-11-04,42.66,Visakhapatnam,43150,17.6868,83.2185
2024-11-05,37.84,Visakhapatnam,43150,17.6868,83.2185
2024-11-06,19.51,Visakhapatnam,43150,17.6868,83.2185
2024-11-07,29.96,Visakhapatnam,43150,17.6868,83.2185
2024-11-08,58.49,Visakhapatnam,43150,17.6868,83.2185
2024-11-09,42.17,Visakhapatnam,43150,17.6868,83.2185
2024-11-10,24.71,Visakhapatnam,43150,17.6868,83.2185
2024-11-11,48.98,Visakhapatnam,43150,17.6868,83.2185
2024-11-12,25.34,Visakhapatnam,43150,17.6868,83.2185
2024-11-13,21.98,Visakhapatnam,43150,17.6868,83.2185
2024-11-14,46.75,Visakhapatnam,43150,17.6868,83.2185
2024-11-15,14.28,Visakhapatnam,43150,17.6868,83.2185
2024-11-16,7.03,Visakhapatnam,43150,17.6868,83.2185
2024-11-17,41.3,Visakhapatnam,43150,17.6868,83.2185
2024-11-18,30.33,Visakhapatnam,43150,17.6868,83.2185
2024-11-19,31.53,Visakhapatnam,43150,17.6868,83.2185
2024-11-20,25.66,Visakhapatnam,43150,17.6868,83.2185
2024-11-21,27.14,Visakhapatnam,43150,17.6868,83.2185
2024-11-22,24.5,Visakhapatnam,43150,17.6868,83.2185
2024-11-23,22.49,Visakhapatnam,43150,17.6868,83.2185
2024-11-24,25.42,Visakhapatnam,43150,17.6868,83.2185
2024-11-25,25.04,Visakhapatnam,43150,17.6868,83.2185
2024-11-26,20.06,Visakhapatnam,43150,17.6868,83.2185
2024-11-27,23.46,Visakhapatnam,43150,17.6868,83.2185
2024-11-28,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-11-29,38.22,Visakhapatnam,43150,17.6868,83.2185
2024-11-30,34.68,Visakhapatnam,43150,17.6868,83.2185
2024-12-01,4.83,Visakhapatnam,43150,17.6868,83.2185
2024-12-02,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-03,6.51,Visakhapatnam,43150,17.6868,83.2185
2024-12-04,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-05,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-06,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-07,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-08,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-09,5.1,Visakhapatnam,43150,17.6868,83.2185
2024-12-10,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-11,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-12,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-13,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-14,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-15,3.85,Visakhapatnam,43150,17.6868,83.2185
2024-12-16,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-17,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-18,6.15,Visakhapatnam,43150,17.6868,83.2185
2024-12-19,4.59,Visakhapatnam,43150,17.6868,83.2185
2024-12-20,5.74,Visakhapatnam,43150,17.6868,83.2185
2024-12-21,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-22,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-23,4.69,Visakhapatnam,43150,17.6868,83.2185
2024-12-24,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-25,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-26,5.79,Visakhapatnam,43150,17.6868,83.2185
2024-12-27,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-28,0.0,Visakhapatnam,43150,17.6868,83.2185
2024-12-29,4.35,Visakhapatnam,43150,17.6868,83.2185
2024-12-30,0.0,Visakhapatnam,43150,17.6868,83.2185
